,0,1
0,12.0,12.0
1,12.0,12.0
2,12.0,12.0
3,18.0,12.0
4,18.0,12.0
5,18.0,12.0
6,19.0,12.0
7,18.0,12.0
8,18.0,12.0
9,18.0,12.0
10,18.0,12.0
11,18.0,12.0
12,18.0,12.0
13,18.0,12.0
14,18.0,12.0
15,18.0,12.0
16,18.0,12.0
17,17.0,12.0
18,15.0,12.0
19,15.0,12.0
20,7.0,12.0
21,4.0,12.0
22,4.0,12.0
23,4.0,12.0
24,6.0,12.0
25,18.0,12.0
26,18.0,12.0
27,18.0,5.0
28,18.0,4.0
29,18.0,4.0
30,18.0,4.0
31,18.0,5.0
32,18.0,6.0
33,19.0,7.0
34,19.0,10.0
35,19.0,12.0
36,18.0,12.0
37,17.0,12.0
38,18.0,12.0
39,17.0,12.0
40,17.0,12.0
41,17.0,12.0
42,19.0,12.0
43,17.0,12.0
44,19.0,12.0
45,17.0,12.0
46,18.0,12.0
47,18.0,12.0
48,17.0,12.0
49,17.0,12.0
50,17.0,12.0
51,19.0,12.0
52,18.0,12.0
53,18.0,12.0
